Kokoro Connect: Yochi Random;PSP;2012;Action;Namco Bandai Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Littlest Pet Shop;PC;2008;Simulation;Electronic Arts;0,00;0,02;0,00;0,00;0,02;;;tbd;;Full Fat;E
Warship Gunner 2 Portable;PSP;2009;Simulation;Tecmo Koei;0,00;0,00;0,02;0,00;0,02;;;;;;
Downtown Nekketsu Jidaigek;3DS;2015;Action;Arc System Works;0,00;0,00;0,02;0,00;0,02;;;;;;
B-17: Fortress in the Sky;DS;2007;Simulation;DSI Games;0,02;0,00;0,00;0,00;0,02;38,00;4,00;tbd;;SkyRiver Studios;E10+
Spanish for Everyone!;DS;2007;Puzzle;Activision;0,02;0,00;0,00;0,00;0,02;;;;;;
Battle Princess of Arcadias;PS3;2013;Role-Playing;Nippon Ichi Software;0,00;0,00;0,02;0,00;0,02;69,00;22,00;7,90;25;ApolloSoft;T
Chuck E. Cheese's Super Collection;Wii;2011;Action;UFO Interactive;0,02;0,00;0,00;0,00;0,02;;;tbd;;UFO Interactive;E
Runaway: A Twist of Fate;DS;N/A;Adventure;Focus Home Interactive;0,00;0,02;0,00;0,00;0,02;66,00;5,00;;;Pendulo Studios;T
Uchuu Keiji Tamashii: The Space Sheriff Spirits;PS2;2006;Action;Namco Bandai Games;0,00;0,00;0,02;0,00;0,02;;;;;;
X-Plane 10 Global;PC;2013;Simulation;Aerosoft;0,00;0,02;0,00;0,00;0,02;;;;;;
Drakensang: The Dark Eye;PC;2009;Role-Playing;Eidos Interactive;0,02;0,00;0,00;0,00;0,02;;;;;;
WRC 2: FIA World Rally Championship;PC;2011;Racing;Ubisoft;0,00;0,02;0,00;0,00;0,02;;;;;;
Car Battler Joe;GBA;2001;Role-Playing;Victor Interactive;0,01;0,01;0,00;0,00;0,02;77,00;11,00;tbd;;Ancient;E
StormLover Karen!!;PSP;2011;Adventure;D3Publisher;0,00;0,00;0,02;0,00;0,02;;;;;;
Digimon Rumble Arena 2;XB;2004;Fighting;Atari;0,01;0,00;0,00;0,00;0,02;65,00;8,00;8,80;4;Black Ship Games;T
"Steins;Gate: Hiyoku Renri no Darling";PS3;2012;Adventure;5pb;0,00;0,00;0,02;0,00;0,02;;;;;;
Ten Pin Alley 2;Wii;2008;Sports;XS Games;0,02;0,00;0,00;0,00;0,02;30,00;4,00;tbd;;Other Ocean Interactive;E
Coded Soul: Uke Keigareshi Idea;PSP;2008;Role-Playing;Sony Computer Entertainment;0,00;0,00;0,02;0,00;0,02;;;;;;
AIR;PSP;2007;Adventure;Prototype;0,00;0,00;0,02;0,00;0,02;;;;;;
Hana to Otome ni Shukufuku o: Harekaze no Okurimono;PS2;2010;Adventure;Alchemist;0,00;0,00;0,02;0,00;0,02;;;;;;
Otoko Yukaku;PSV;2015;Action;D3Publisher;0,00;0,00;0,02;0,00;0,02;;;;;;
Mount & Blade Collection;PC;2012;Role-Playing;Paradox Interactive;0,00;0,02;0,00;0,00;0,02;;;;;;
Ridge Racer Unbounded;PC;2012;Racing;Namco Bandai Games;0,00;0,02;0,00;0,00;0,02;72,00;9,00;6,00;83;Bugbear;T
Mortal Kombat;PC;1994;Fighting;Acclaim Entertainment;0,02;0,00;0,00;0,00;0,02;;;;;;
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5;PS3;2015;Action;Namco Bandai Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Virtua Pro Football;PS2;2006;Sports;Sega;0,00;0,00;0,02;0,00;0,02;;;;;;
Date-A-Live Twin Edition: Rio Reincarnation;PSV;2015;Action;Compile Heart;0,00;0,00;0,02;0,00;0,02;;;;;;
Adidas Power Soccer 98;PS;1998;Sports;Psygnosis;0,01;0,01;0,00;0,00;0,02;;;;;;
Natsuiro High School: Seishun Hakusho;PS4;2015;Action;D3Publisher;0,00;0,00;0,02;0,00;0,02;;;;;;
Yu-Gi-Oh! 5D's Wheelie Breakers (JP sales);Wii;N/A;Racing;Unknown;0,00;0,00;0,02;0,00;0,02;;;;;;
Heroes VS;PSP;2013;Fighting;Namco Bandai Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Mini Ninjas;PC;2009;Action;Eidos Interactive;0,00;0,02;0,00;0,00;0,02;74,00;14,00;8,30;78;Io Interactive;E10+
Sotsugyou II: Neo Generation Special;3DO;1995;Simulation;Imageworks;0,00;0,00;0,02;0,00;0,02;;;;;;
Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi;PSV;2015;Adventure;dramatic create;0,00;0,00;0,02;0,00;0,02;;;;;;
Kazoku Keikaku;PSP;2010;Adventure;CyberFront;0,00;0,00;0,02;0,00;0,02;;;;;;
Resident Evil 5 HD;XOne;2016;Action;Capcom;0,02;0,00;0,00;0,00;0,02;;;;;;
Super Fruit Fall;Wii;2006;Puzzle;System 3 Arcade Software;0,01;0,00;0,00;0,00;0,02;;;;;System 3;E
Jelly Belly: Ballistic Beans;Wii;2009;Puzzle;Zoo Digital Publishing;0,02;0,00;0,00;0,00;0,02;;;tbd;;Zoo Digital Publishing;E
Army Rescue;Wii;2009;Shooter;UFO Interactive;0,02;0,00;0,00;0,00;0,02;;;tbd;;UFO Interactive, CyberPlanet Interactive Public Co., Ltd.;E
Tom Clancy's Splinter Cell Classic Trilogy HD;PS3;2011;Action;Ubisoft;0,02;0,00;0,00;0,00;0,02;67,00;21,00;6,80;29;Ubisoft;M
Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions);PC;2009;Shooter;Activision;0,02;0,00;0,00;0,00;0,02;;;;;;
UFO: Trilogy;PC;2007;Strategy;Unknown;0,00;0,02;0,00;0,00;0,02;;;;;;
Amatsumi Sora ni! Kumo no Hatate ni;PSV;2015;Adventure;Prototype;0,00;0,00;0,02;0,00;0,02;;;;;;
Dark Tales: Edgar Allan Poe's The Premature Burial;PC;2012;Puzzle;Focus Multimedia;0,00;0,02;0,00;0,00;0,02;;;;;;
Aoishiro;PS2;2008;Adventure;Success;0,00;0,00;0,02;0,00;0,02;;;;;;
Mount & Blade: Warband;PC;2010;Role-Playing;Paradox Interactive;0,01;0,01;0,00;0,00;0,02;;;;;;
Virtual Kasparov;GBA;2002;Strategy;Titus;0,01;0,01;0,00;0,00;0,02;70,00;6,00;tbd;;Titus Software;E
Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.;XB;2005;Platform;Global Star;0,01;0,00;0,00;0,00;0,02;57,00;6,00;tbd;;High Voltage Software;E10+
PC Engine Best Collection: Tengai Makyou Collection;PSP;2008;Role-Playing;Hudson Soft;0,00;0,00;0,02;0,00;0,02;;;;;;
Kung Fu Panda: Showdown of Legendary Legends;PS3;2015;Action;Little Orbit;0,00;0,02;0,00;0,00;0,02;;;tbd;;Vicious Cycle, Little Orbit;E10+
Kung Fu Panda: Showdown of Legendary Legends;X360;2015;Action;Little Orbit;0,00;0,02;0,00;0,00;0,02;;;6,80;4;Vicious Cycle, Little Orbit;E10+
Speed Kings;GC;2003;Racing;Acclaim Entertainment;0,01;0,00;0,00;0,00;0,02;59,00;9,00;tbd;;Climax Group;E
Mighty No. 9;XOne;2016;Platform;Deep Silver;0,02;0,00;0,00;0,00;0,02;55,00;13,00;4,20;94;Inti Creates;E10+
You Don't Know Jack;PC;1995;Misc;Vivendi Games;0,02;0,00;0,00;0,00;0,02;;;;;;
Crysis: Warhead;PC;2008;Shooter;Electronic Arts;0,00;0,02;0,00;0,00;0,02;84,00;56,00;7,90;516;Crytek;M
ESPN MLS ExtraTime 2002;XB;2002;Sports;Konami Digital Entertainment;0,01;0,00;0,00;0,00;0,02;68,00;6,00;tbd;;KCEA;E
Worldwide Soccer Manager 2007;PC;2006;Sports;Sega;0,00;0,02;0,00;0,00;0,02;87,00;17,00;;;Sports Interactive;E
Zettai Meikyuu Grimm: Nanatsu no Kagi to Rakuen no Otome;PSP;2010;Misc;Karin Entertainment;0,00;0,00;0,02;0,00;0,02;;;;;;
The Sims 2: Family Fun Stuff;PC;2006;Simulation;Electronic Arts;0,00;0,01;0,00;0,00;0,02;;;4,10;10;Maxis;T
Dreamer Series: Horse Trainer;DS;2008;Simulation;DreamCatcher Interactive;0,02;0,00;0,00;0,00;0,02;;;tbd;;;
Hogs of War;PS;2000;Strategy;Infogrames;0,01;0,01;0,00;0,00;0,02;62,00;10,00;8,80;31;Infogrames Sheffield;T
Elven Legacy;PC;2009;Strategy;Paradox Interactive;0,02;0,00;0,00;0,00;0,02;71,00;27,00;7,10;38;1C:Ino-Co;T
Katekyoo Hitman Reborn! Dream Hyper Battle!;PS2;2007;Fighting;Marvelous Interactive;0,00;0,00;0,02;0,00;0,02;;;;;;
Muchi Muchi Pork & Pink Sweets;X360;2011;Shooter;Cave;0,00;0,00;0,02;0,00;0,02;;;;;;
Trapped Dead;PC;2011;Strategy;Iceberg Interactive;0,00;0,02;0,00;0,00;0,02;50,00;14,00;4,70;57;Headup Games, Crenetic Studios;
Meiji Toukyou Renka;PSP;2013;Adventure;Broccoli;0,00;0,00;0,02;0,00;0,02;;;;;;
Point Blank 3;PS;2000;Shooter;Namco Bandai Games;0,01;0,01;0,00;0,00;0,02;78,00;5,00;8,40;5;Tose Software;T
Mushihimesama;X360;2012;Action;Cave;0,00;0,00;0,02;0,00;0,02;;;;;;
Higurashi no Naku Koro ni: Jan;PSP;2009;Misc;AQ Interactive;0,00;0,00;0,02;0,00;0,02;;;;;;
Ratchet & Clank Collection;PSV;2014;Action;Sony Computer Entertainment;0,00;0,01;0,00;0,00;0,02;;;;;;
Elvandia Story;PS2;2007;Role-Playing;Spike;0,00;0,00;0,02;0,00;0,02;;;;;;
Winning Post 8 2016;PS4;2016;Simulation;Tecmo Koei;0,00;0,00;0,02;0,00;0,02;;;;;;
Soukoku no Kusabi: Hiiro no Kakera 3 - Ashita e no Tobira;PSP;2012;Action;Idea Factory;0,00;0,00;0,02;0,00;0,02;;;;;;
Triggerheart Excelica Enhanced;PS2;2009;Shooter;Alchemist;0,00;0,00;0,02;0,00;0,02;;;;;;
Vietcong;PC;2003;Shooter;Gathering of Developers;0,00;0,02;0,00;0,00;0,02;74,00;22,00;8,70;76;Pterodon;T
Nervous Brickdown;DS;2007;Puzzle;Eidos Interactive;0,00;0,01;0,00;0,00;0,02;70,00;21,00;7,50;11;Arkedo Studio;E
Puzzle Star Sweep;PS;1997;Puzzle;Midas Interactive Entertainment;0,01;0,01;0,00;0,00;0,02;;;;;;
Battle Spirits: Kiseki no Hasha;PSP;2009;Role-Playing;Namco Bandai Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Maximum Racing: Crash Car Racer;Wii;2010;Racing;Nordic Games;0,01;0,01;0,00;0,00;0,02;;;tbd;;Nordic Games Publishing;E
The Conveni 4;PS2;2006;Simulation;Hamster Corporation;0,00;0,00;0,02;0,00;0,02;;;;;;
The Cheetah Girls;GBA;2006;Misc;Disney Interactive Studios;0,01;0,00;0,00;0,00;0,02;;;tbd;;Gorilla Systems;E
Charlie's Angels;GC;2003;Action;Ubisoft;0,01;0,00;0,00;0,00;0,02;23,00;21,00;3,30;23;Neko Entertainment;T
Kamen Rider: Battride War II;WiiU;2014;Action;Namco Bandai Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Niko Puchi Girls Runway;3DS;2015;Misc;Happinet;0,00;0,00;0,02;0,00;0,02;;;;;;
uDraw Studio: Instant Artist;X360;2011;Misc;THQ;0,01;0,01;0,00;0,00;0,02;54,00;5,00;5,70;6;THQ;E
The Testament of Sherlock Holmes;X360;2012;Adventure;Focus Home Interactive;0,00;0,02;0,00;0,00;0,02;64,00;24,00;7,60;30;Frogwares;M
Seitokai no Ichizon: DS-suru Seitokai;DS;2010;Adventure;Kadokawa Shoten;0,00;0,00;0,02;0,00;0,02;;;;;;
Disney Infinity;PSV;2013;Action;Disney Interactive Studios;0,01;0,00;0,00;0,00;0,02;;;;;;
Guitar Hero III: Legends of Rock;PC;2007;Misc;Aspyr;0,02;0,00;0,00;0,00;0,02;79,00;15,00;7,20;63;Aspyr;T
Teenage Mutant Ninja Turtles Double Pack;GBA;2006;Action;Konami Digital Entertainment;0,01;0,00;0,00;0,00;0,02;;;;;;
The Crew: Wild Run;XOne;2015;Action;Ubisoft;0,00;0,02;0,00;0,00;0,02;65,00;5,00;6,60;21;Ivory Tower;T
Prism Ark: Awake;PS2;2008;Adventure;5pb;0,00;0,00;0,02;0,00;0,02;;;;;;
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8;PS3;2016;Misc;Namco Bandai Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Rozen Maiden: Duellwalzer;PS2;2006;Adventure;Taito;0,00;0,00;0,02;0,00;0,02;;;;;;
Rugby 06;XB;2006;Sports;Electronic Arts;0,01;0,00;0,00;0,00;0,02;76,00;18,00;tbd;;;
Winter Blast: 9 Snow & Ice Games;Wii;2010;Sports;Destineer;0,02;0,00;0,00;0,00;0,02;;;;;;
Coven and Labyrinth of Refrain;PSV;2016;Action;Nippon Ichi Software;0,00;0,00;0,02;0,00;0,02;;;;;;
Marvel Avengers: Battle for Earth;X360;2012;Action;Ubisoft;0,02;0,00;0,00;0,00;0,02;62,00;11,00;7,30;12;Ubisoft Quebec;T
Natsuiro High School: Seishun Hakusho;PS3;2015;Action;D3Publisher;0,00;0,00;0,02;0,00;0,02;;;;;;
Uppers;PSV;2016;Action;Marvelous Entertainment;0,00;0,00;0,02;0,00;0,02;;;;;;
Shrek / Shark Tale Game Boy Advance Video;GBA;2006;Misc;Hasbro Interactive;0,01;0,00;0,00;0,00;0,02;;;;;;
Lovely x Cation 1 & 2;PSV;2015;Action;5pb;0,00;0,00;0,02;0,00;0,02;;;;;;
Urban Chaos: Riot Response;XB;2006;Shooter;Eidos Interactive;0,01;0,00;0,00;0,00;0,02;72,00;34,00;8,60;9;Rocksteady Studios;M
Starship Troopers;PC;2005;Shooter;Empire Interactive;0,00;0,02;0,00;0,00;0,02;46,00;18,00;6,10;29;Strangelite;M
Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special;PS3;2015;Action;Arc System Works;0,00;0,00;0,02;0,00;0,02;;;;;;
Ginga Fukei Densetsu: Sapphire;TG16;1995;Shooter;Hudson Soft;0,00;0,00;0,02;0,00;0,02;;;;;;
Katekyoo Hitman Reborn!! Let's Ansatsu!? Nerawareta 10 Daime!;PS2;2007;Action;Marvelous Interactive;0,00;0,00;0,02;0,00;0,02;;;;;;
The Mummy;GBA;2002;Action;Ubisoft;0,01;0,00;0,00;0,00;0,02;72,00;6,00;tbd;;Ubisoft Milan;E
Guitar Freaks V3 & DrumMania V3;PS2;2007;Simulation;Konami Digital Entertainment;0,00;0,00;0,02;0,00;0,02;;;;;;
Chrysler Classic Racing;DS;2008;Racing;Zoo Games;0,02;0,00;0,00;0,00;0,02;;;tbd;;Extra Mile Studios;E
The Crow: City of Angels;PS;1997;Action;Acclaim Entertainment;0,01;0,01;0,00;0,00;0,02;;;;;;
Military History: Commander - Europe at War;PSP;2009;Strategy;Slitherine Software;0,00;0,01;0,00;0,01;0,02;;;;;;
Snow Portable;PSP;2007;Adventure;Prototype;0,00;0,00;0,02;0,00;0,02;;;;;;
Heroes of the Pacific;PC;2005;Simulation;Codemasters;0,00;0,02;0,00;0,00;0,02;76,00;18,00;6,70;19;IR Gurus;T
Poyo Poyo Kansatsu Nikki;3DS;2012;Action;IE Institute;0,00;0,00;0,02;0,00;0,02;;;;;;
Jinsei Game DS;DS;2006;Misc;Atlus;0,00;0,00;0,02;0,00;0,02;;;;;;
Guitar Freaks & DrumMania: Masterpiece Gold;PS2;2007;Simulation;Konami Digital Entertainment;0,00;0,00;0,02;0,00;0,02;;;;;;
7 Roses: A Darkness Rises;PC;2015;Misc;Avanquest Software;0,00;0,02;0,00;0,00;0,02;;;;;;
Nil Admirari no Tenbin: Teito Genwaku Toukidan;PSV;2016;Adventure;Idea Factory;0,00;0,00;0,02;0,00;0,02;;;;;;
Broken Sword: The Sleeping Dragon;XB;2003;Adventure;THQ;0,01;0,00;0,00;0,00;0,02;77,00;24,00;8,30;12;Revolution Software;T
Reversal Challenge;DS;2009;Misc;Tommo;0,02;0,00;0,00;0,00;0,02;;;tbd;;UFO Interactive;E
Darksiders;PS3;2010;Action;THQ;0,01;0,00;0,00;0,00;0,02;82,00;73,00;7,90;319;Vigil Games;M
Tycoon City: New York;PC;2006;Strategy;Atari;0,00;0,02;0,00;0,00;0,02;67,00;30,00;8,30;4;Deep Red;T
Miyako;PSP;2010;Adventure;Idea Factory;0,00;0,00;0,02;0,00;0,02;;;;;;
Motto NUGA-CEL!;PSP;2010;Adventure;Idea Factory;0,00;0,00;0,02;0,00;0,02;;;;;;
NHL 09;PC;2008;Sports;Electronic Arts;0,00;0,02;0,00;0,00;0,02;62,00;6,00;4,10;30;EA Canada;E10+
Yu-Gi-Oh! GX: The Beginning of Destiny (JP sales);PS2;2007;Strategy;Konami Digital Entertainment;0,00;0,00;0,02;0,00;0,02;;;;;;
Super Dodge Ball;NG;1995;Sports;Technos Japan Corporation;0,00;0,00;0,02;0,00;0,02;;;;;;
11eyes: CrossOver;PSP;2010;Adventure;5pb;0,00;0,00;0,02;0,00;0,02;;;;;;
Gon: BakuBakuBakuBaku Adventure;3DS;2012;Action;Namco Bandai Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Style Book: Junior City;DS;2006;Misc;Namco Bandai Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Earth Seeker;Wii;2011;Role-Playing;Kadokawa Shoten;0,00;0,00;0,02;0,00;0,02;;;;;;
The Crew: Wild Run;PC;2015;Action;Ubisoft;0,00;0,02;0,00;0,00;0,02;74,00;6,00;7,40;41;Ivory Tower;T
Warhammer 40,000: Dawn of War: Soulstorm;PC;2008;Strategy;THQ;0,00;0,02;0,00;0,00;0,02;;;;;;
IGT Slots: Lucky Larry's Lobstermania;PC;2011;Simulation;Masque Publishing;0,02;0,00;0,00;0,00;0,02;;;tbd;;;
Atlantic Quest;PC;2011;Puzzle;Avanquest;0,00;0,02;0,00;0,00;0,02;;;;;;
Bakumatsu Rock: Ultra Soul;PSV;2014;Misc;Marvelous Interactive;0,00;0,00;0,02;0,00;0,02;;;;;;
Barbie as the Princess and the Pauper;GBA;2004;Adventure;Vivendi Games;0,01;0,00;0,00;0,00;0,02;;;tbd;;WayForward;E
Tantei Opera: Milky Holmes;PSP;2010;Adventure;Unknown;0,00;0,00;0,02;0,00;0,02;;;;;;
PopCap Hits!;X360;2011;Misc;PopCap Games;0,00;0,02;0,00;0,00;0,02;;;;;;
Entaku no Seito: The Eternal Legend;PSP;2012;Role-Playing;Kadokawa Games;0,00;0,00;0,02;0,00;0,02;;;;;;
New Atelier Rorona: Hajimari no Monogatari;3DS;2015;Action;Tecmo Koei;0,00;0,00;0,02;0,00;0,02;;;;;;
WorldShift;PC;2009;Strategy;Playlogic Game Factory;0,02;0,00;0,00;0,00;0,02;63,00;9,00;8,10;8;Black Sea Studios;T
My Hero: Doctor;DS;2009;Action;Majesco Entertainment;0,02;0,00;0,00;0,00;0,02;;;tbd;;Majesco Games, Majesco;E10+
Rainbow Islands Revolution;DS;2005;Platform;Rising Star Games;0,01;0,00;0,00;0,00;0,02;54,00;19,00;tbd;;Marvelous Entertainment;E
Sega Ages 2500 Series Vol. 29: Monster World Complete Collection;PS2;2007;Role-Playing;Sega;0,00;0,00;0,02;0,00;0,02;;;;;;
Pillars of Eternity;PC;2014;Role-Playing;Paradox Interactive;0,00;0,02;0,00;0,00;0,02;89,00;71,00;8,30;2191;Obsidian Entertainment;M
Cabela's Alaskan Adventure;PS2;N/A;Sports;Unknown;0,01;0,01;0,00;0,00;0,02;;;;;;
Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses;PSP;2010;Action;Takara Tomy;0,00;0,00;0,02;0,00;0,02;;;;;;
Elf Bowling 1 & 2;DS;2005;Sports;Ignition Entertainment;0,02;0,00;0,00;0,00;0,02;;;;;;
Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.;PSV;2016;Adventure;N/A;0,00;0,00;0,02;0,00;0,02;;;;;;
Germany's Next Topmodel 2011;Wii;2011;Simulation;7G//AMES;0,00;0,02;0,00;0,00;0,02;;;;;;
Heavy Fire: Afghanistan;PC;2011;Shooter;Mastiff;0,02;0,00;0,00;0,00;0,02;;;3,20;5;;
Arabians Lost: The Engagement on Desert;PS2;2007;Adventure;Prototype;0,00;0,00;0,02;0,00;0,02;;;;;;
Legendary;PC;2008;Shooter;Atari;0,00;0,01;0,00;0,00;0,02;50,00;23,00;6,60;104;Spark Unlimited;M
Densha de Go! Tokubetsu-hen: Fukkatsu Shouwa no Yamatesen;DS;2010;Simulation;Square Enix;0,00;0,00;0,02;0,00;0,02;;;;;;
Garfield Gets Real;DS;2009;Action;Zushi Games;0,00;0,02;0,00;0,00;0,02;39,00;4,00;tbd;;PAWS;E
SD Gundam Sangokuden Brave Battle Warriors: Shin Mirisha Taisen;DS;2010;Action;Namco Bandai Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Gakken DS: Shin TOEIC Test Kanzen Kouryaku;DS;2007;Misc;Gakken;0,00;0,00;0,02;0,00;0,02;;;;;;
Summon Night Granthese: Horobi no Ken to Yakusoku no Kishi;PS2;2010;Role-Playing;Namco Bandai Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Crime Scene;DS;2009;Adventure;Nobilis;0,00;0,02;0,00;0,00;0,02;54,00;7,00;tbd;;White Birds Productions;M
Puzzle Guzzle;PSP;2007;Puzzle;DHM Interactive;0,02;0,00;0,00;0,00;0,02;65,00;12,00;tbd;;Agetec;E
Starry ? Sky: After Summer;PSP;2013;Misc;Asgard;0,00;0,00;0,02;0,00;0,02;;;;;;
Thomas & Friends: Hero of the Rails;Wii;2010;Misc;Unknown;0,00;0,01;0,00;0,00;0,02;;;;;;
Empire Deluxe;PC;1992;Strategy;New World Computing;0,02;0,00;0,00;0,00;0,02;;;;;;
ESPN NFL Primetime 2002;XB;2002;Sports;Konami Digital Entertainment;0,01;0,00;0,00;0,00;0,02;57,00;10,00;tbd;;Farsight Technologies;E
Gallop Racer Inbreed;PS2;2006;Sports;Tecmo Koei;0,00;0,00;0,02;0,00;0,02;;;;;;
Red Ninja: End of Honor;XB;2005;Action;Vivendi Games;0,01;0,00;0,00;0,00;0,02;46,00;25,00;4,00;5;Tranji;M
Ketsui: Kizuna Jigoku Tachi Extra;X360;2010;Shooter;5pb;0,00;0,00;0,02;0,00;0,02;;;;;;
Frisbee Disc Freestyle / Frisbee Disc Golf;DS;2007;Sports;DSI Games;0,02;0,00;0,00;0,00;0,02;;;tbd;;Destination Software;E
The King of Fighters Collection: The Orochi Saga (JP sales);PS2;2006;Fighting;Ignition Entertainment;0,00;0,00;0,02;0,00;0,02;;;;;;
Suzumiya Haruhi-Chan no Mahjong;PSP;2011;Misc;Kadokawa Shoten;0,00;0,00;0,02;0,00;0,02;;;;;;
Commandos 3: Destination Berlin;PC;2003;Strategy;Eidos Interactive;0,00;0,02;0,00;0,00;0,02;72,00;24,00;7,60;83;Pyro Studios;T
Tsuki no Hikari: Shizumeru Kane no Satsujin;PS2;2002;Adventure;Victor Interactive;0,00;0,00;0,02;0,00;0,02;;;;;;
James Bond 007: Blood Stone;PC;2010;Shooter;Activision;0,02;0,00;0,00;0,00;0,02;63,00;17,00;7,10;72;Bizarre Creations;T
Chili Con Carnage;PSP;2007;Shooter;Eidos Interactive;0,00;0,01;0,00;0,00;0,02;74,00;37,00;8,20;13;Deadline Games;M
Writing and Speaking Beautiful Japanese DS;DS;N/A;Misc;Unknown;0,00;0,00;0,02;0,00;0,02;;;;;;
Sega Ages 2500 Series Vol. 26: Dynamite Deka;PS2;2006;Action;Sega;0,00;0,00;0,02;0,00;0,02;;;;;;
Kong: The Animated Series;GBA;2002;Action;BAM! Entertainment;0,01;0,00;0,00;0,00;0,02;52,00;4,00;tbd;;Planet Interactive;E
Puzzle Quest: Challenge of the Warlords;PSP;2007;Puzzle;D3Publisher;0,01;0,00;0,00;0,00;0,02;84,00;32,00;8,00;19;Vicious Cycle, Infinite Interactive;E10+
Casper's Scare School: Spooky Sports Day;DS;2009;Sports;Blast! Entertainment Ltd;0,02;0,00;0,00;0,00;0,02;;;tbd;;The Code Monkeys;E
Koisuru Otome to Shugo no Tate Portable;PSP;2010;Adventure;Alchemist;0,00;0,00;0,02;0,00;0,02;;;;;;
PachiPara 3D: Ooumi Monogatari 2 - Pachi Pro Fuuunroku Hana;3DS;2012;Action;Irem Software Engineering;0,00;0,00;0,02;0,00;0,02;;;;;;
Garfield's Nightmare;DS;2007;Platform;Game Factory;0,01;0,00;0,00;0,00;0,02;70,00;9,00;tbd;;Shin'en;E
Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere;PS2;2007;Adventure;Kadokawa Shoten;0,00;0,00;0,02;0,00;0,02;;;;;;
Bakumatsu Renka: Karyuu Kenshi-den;PS2;2007;Adventure;D3Publisher;0,00;0,00;0,02;0,00;0,02;;;;;;
Grisaia no Rakuen: Le Eden de la Grisaia;PSV;2014;Adventure;Prototype;0,00;0,00;0,02;0,00;0,02;;;;;;
Iridium Runners;PS2;2008;Racing;SouthPeak Games;0,01;0,01;0,00;0,00;0,02;57,00;12,00;tbd;;Playstos Entertainment;E
Nodame Cantabile: Tanoshii Ongaku no Jikan Desu;DS;2010;Misc;Namco Bandai Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Tiny Toon Adventures: Wacky Stackers;GBA;2001;Puzzle;Conspiracy Entertainment;0,01;0,00;0,00;0,00;0,02;58,00;5,00;tbd;;Warthog;E
Princess Frontier Portable;PSP;2011;Adventure;Alchemist;0,00;0,00;0,02;0,00;0,02;;;;;;
Rock Blast;Wii;2010;Puzzle;UFO Interactive;0,02;0,00;0,00;0,00;0,02;;;tbd;;UFO Interactive;E
Touch Detective (JP sales);DS;2006;Adventure;505 Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Emergency Mayhem;Wii;2008;Racing;Codemasters;0,02;0,00;0,00;0,00;0,02;40,00;21,00;4,30;4;Supersonic Software;T
Mary King's Riding School;DS;2008;Simulation;Ghostlight;0,00;0,02;0,00;0,00;0,02;;;;;Coyote Console;
Voodoo Chronicles: First Sign;PC;2011;Adventure;ValuSoft;0,02;0,00;0,00;0,00;0,02;;;;;;
Rising Zan: The Samurai Gunman;PS;1998;Action;Agetec;0,01;0,01;0,00;0,00;0,02;;;;;;
Uru: Ages Beyond Myst;PC;2003;Adventure;Ubisoft;0,00;0,02;0,00;0,00;0,02;79,00;22,00;7,60;29;Cyan Worlds;E
Prince of Stride;PSV;2015;Adventure;Kadokawa Games;0,00;0,00;0,02;0,00;0,02;;;;;;
Robopon 2: Cross Version;GBA;2001;Role-Playing;Hudson Entertainment;0,01;0,00;0,00;0,00;0,02;;;;;;
Mai-Otome Hime: Otome Butou Shi;PS2;2006;Fighting;Sunrise Interactive;0,00;0,00;0,02;0,00;0,02;;;;;;
Ben 10 Omniverse 2;3DS;2013;Action;Namco Bandai Games;0,00;0,02;0,00;0,00;0,02;;;7,60;5;1st Playable Productions;E10+
TMNT: Mutant Melee;XB;2005;Fighting;Konami Digital Entertainment;0,01;0,00;0,00;0,00;0,02;43,00;13,00;4,80;5;Konami Computer Entertainment Hawaii;T
Ultimate Puzzle Games;GBA;2005;Puzzle;Telegames;0,01;0,00;0,00;0,00;0,02;;;tbd;;Telegames, Inc.;E
Kimikare: New Semester;PSP;2012;Action;Idea Factory;0,00;0,00;0,02;0,00;0,02;;;;;;
Katekyoo Hitman Reborn! Kindan no Yami no Delta;PS2;2008;Action;Marvelous Interactive;0,00;0,00;0,02;0,00;0,02;;;;;;
